Data ID,Kieserite F1CC15
Sample ID,F1CC15
Mineral Name,kieserite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
1520.0,0.44665199518203735
1525.0,0.4405539929866791
1530.0,0.43469199538230896
1535.0,0.4283219873905182
1540.0,0.4212090075016022
1545.0,0.41421398520469666
1550.0,0.4125080108642578
1555.0,0.4148469865322113
1560.0,0.41681599617004395
1565.0,0.4183579981327057
1570.0,0.41860800981521606
1575.0,0.41804999113082886
1580.0,0.41674599051475525
1585.0,0.4150010049343109
1590.0,0.411763995885849
1595.0,0.40956801176071167
1600.0,0.4077570140361786
1605.0,0.40450799465179443
1610.0,0.4030640125274658
1615.0,0.4021869897842407
1620.0,0.40133699774742126
1625.0,0.40213900804519653
1630.0,0.4017789959907532
1635.0,0.4033139944076538
1640.0,0.40609800815582275
1645.0,0.40870401263237
1650.0,0.41012701392173767
1655.0,0.4109010100364685
1660.0,0.4102190136909485
1665.0,0.41069701313972473
1670.0,0.41076698899269104
1675.0,0.4103719890117645
1680.0,0.4102270007133484
1685.0,0.4101339876651764
1690.0,0.4096849858760834
1695.0,0.409404993057251
1700.0,0.40939199924468994
1705.0,0.4088670015335083
1710.0,0.40850499272346497
1715.0,0.40928399562835693
1720.0,0.41068801283836365
1725.0,0.4126349985599518
1730.0,0.4141960144042969
1735.0,0.41614198684692383
1740.0,0.4180470108985901
1745.0,0.4204750061035156
1750.0,0.4234980046749115
1755.0,0.42618298530578613
1760.0,0.4288580119609833
1765.0,0.4316929876804352
1770.0,0.4336700141429901
1775.0,0.43640100955963135
1780.0,0.4389849901199341
1785.0,0.44187799096107483
1790.0,0.4443869888782501
1795.0,0.4473559856414795
1800.0,0.45035499334335327
1805.0,0.4526210129261017
1810.0,0.4561069905757904
1815.0,0.4584580063819885
1820.0,0.4606359899044037
1825.0,0.46226000785827637
1830.0,0.4626980125904083
1835.0,0.4634310007095337
1840.0,0.4616129994392395
1845.0,0.4597499966621399
1850.0,0.4566969871520996
1855.0,0.4527190029621124
1860.0,0.44745200872421265
1865.0,0.44102099537849426
1870.0,0.4329589903354645
1875.0,0.41525599360466003
1880.0,0.3992680013179779
1885.0,0.3818129897117615
1890.0,0.36188599467277527
1895.0,0.34272500872612
1900.0,0.3237830102443695
1905.0,0.3022199869155884
1910.0,0.2834329903125763
1915.0,0.2675060033798218
1920.0,0.25411900877952576
1925.0,0.2440270036458969
1930.0,0.23882099986076355
1935.0,0.23520199954509735
1940.0,0.23039300739765167
1945.0,0.22378699481487274
1950.0,0.21548299491405487
1955.0,0.20630000531673431
1960.0,0.1974470019340515
1965.0,0.19166600704193115
1970.0,0.18959100544452667
1975.0,0.1907929927110672
1980.0,0.19298399984836578
1985.0,0.1951889991760254
1990.0,0.19797000288963318
1995.0,0.20103199779987335
2000.0,0.20332199335098267
2005.0,0.20399799942970276
2009.9999999999998,0.20300500094890594
2015.0000000000002,0.20064400136470795
2020.0,0.19710299372673035
2025.0,0.1920579969882965
2029.9999999999998,0.1856900006532669
2035.0000000000002,0.17903900146484375
2040.0,0.17246299982070923
2045.0,0.1655389964580536
2050.0,0.16056600213050842
2055.0,0.15655599534511566
2060.0,0.15412700176239014
2065.0,0.1532599925994873
2070.0,0.15346300601959229
2075.0,0.1538580060005188
2080.0,0.15418900549411774
2085.0,0.15427500009536743
2090.0,0.15429000556468964
2095.0,0.1546889990568161
2100.0,0.15530000627040863
2105.0,0.15553300082683563
2110.0,0.15523800253868103
2115.0,0.1537880003452301
2120.0,0.15171800553798676
2125.0,0.14929500222206116
2130.0,0.14735500514507294
2135.0,0.1466670036315918
2140.0,0.14822900295257568
2145.0,0.15385699272155762
2150.0,0.1642560064792633
2155.0,0.17844800651073456
2160.0,0.19610099494457245
2165.0,0.21397200226783752
2170.0,0.23134399950504303
2175.0,0.24603800475597382
2180.0,0.25907498598098755
2185.0,0.2685759961605072
2190.0,0.2762260138988495
2195.0,0.28230398893356323
2200.0,0.2865949869155884
2205.0,0.28876399993896484
2210.0,0.2901589870452881
2215.0,0.29075199365615845
2220.0,0.29154399037361145
2225.0,0.2928810119628906
2230.0,0.29499000310897827
2235.0,0.297230988740921
2240.0,0.30010300874710083
2245.0,0.3023110032081604
2250.0,0.30430498719215393
2255.0,0.30561599135398865
2260.0,0.30588799715042114
2265.0,0.3047969937324524
2270.0,0.3020229935646057
2275.0,0.2982249855995178
2280.0,0.29270198941230774
2285.0,0.2875309884548187
2290.0,0.28231000900268555
2295.0,0.2787869870662689
2300.0,0.2765600085258484
2305.0,0.2744959890842438
2310.0,0.2729400098323822
2315.0,0.27094200253486633
2320.0,0.26799800992012024
2325.0,0.264723002910614
2330.0,0.2601790130138397
2335.0,0.2556479871273041
2340.0,0.24990299344062805
2345.0,0.2438870072364807
2350.0,0.2370149940252304
2355.0,0.22989100217819214
2360.0,0.2224929928779602
2365.0,0.21498699486255646
2370.0,0.20648999512195587
2375.0,0.19733500480651855
2380.0,0.18672500550746918
2385.0,0.17466500401496887
2390.0,0.16193200647830963
2395.0,0.15060999989509583
2400.0,0.14422500133514404
2405.0,0.14554700255393982
2410.0,0.15358300507068634
2415.0,0.16309499740600586
2420.0,0.1715099960565567
2425.0,0.17707599699497223
2430.0,0.17965500056743622
2435.0,0.18042699992656708
2440.0,0.17930400371551514
2445.0,0.1775510013103485
2450.0,0.1750749945640564
2455.0,0.17231200635433197
2460.0,0.17023849487304688
2465.0,0.16794246435165405
2470.0,0.16564063727855682
2475.0,0.16283966600894928
2480.0,0.1595895141363144
2485.0,0.15611974895000458
2490.0,0.1526360660791397
2495.0,0.14973150193691254
2500.0,0.14640751481056213
2505.0,0.14345143735408783
2510.0,0.1408955156803131
2515.0,0.1395915001630783
2520.0,0.1371435672044754
2525.0,0.13600210845470428
2530.0,0.13450852036476135
2531.32,0.13391099870204926
2532.55,0.13378199934959412
2533.7900000000004,0.13395200669765472
2535.0299999999997,0.13392400741577148
2536.27,0.13366000354290009
2537.51,0.1333339959383011
2538.75,0.1332480013370514
2540.0,0.1332859992980957
2541.2400000000002,0.13310100138187408
2542.49,0.13296599686145782
2543.7400000000002,0.13229399919509888
2544.99,0.13192099332809448
2546.2400000000002,0.13186100125312805
2547.49,0.13150900602340698
2548.74,0.1314390003681183
2549.9900000000002,0.13128800690174103
2551.25,0.13093699514865875
2552.5,0.13077400624752045
2553.76,0.13082100450992584
2555.02,0.1304509937763214
2556.28,0.13010400533676147
2557.54,0.13006199896335602
2558.8,0.12978500127792358
2560.07,0.12954099476337433
2561.33,0.12920400500297546
2562.6000000000004,0.1286419928073883
2563.86,0.12820999324321747
2565.13,0.12786999344825745
2566.3999999999996,0.12720400094985962
2567.67,0.1270969957113266
2568.9500000000003,0.12744300067424774
2570.22,0.12734800577163696
2571.5,0.1262200027704239
2572.77,0.12584500014781952
2574.05,0.12597599625587463
2575.33,0.1251000016927719
2576.61,0.1246509999036789
2577.89,0.12426800280809402
2579.17,0.12352500110864639
2580.46,0.12330000102519989
2581.74,0.12295600026845932
2583.0299999999997,0.1221190020442009
2584.31,0.1218860000371933
2585.6,0.12117999792098999
2586.89,0.12061700224876404
2588.19,0.12067700177431107
2589.48,0.11993200331926346
2590.77,0.1192770004272461
2592.07,0.11878100037574768
2593.36,0.11843899637460709
2594.6600000000003,0.11857900023460388
2595.96,0.11748400330543518
2597.2599999999998,0.11547499895095825
2598.56,0.11545500159263611
2599.8700000000003,0.11553999781608582
2601.17,0.1151370033621788
2602.48,0.11458700150251389
2603.78,0.1140270009636879
2605.09,0.11360500007867813
2606.3999999999996,0.1132190003991127
2607.71,0.11206399649381638
2609.03,0.1117129996418953
2610.3399999999997,0.11139199882745743
2611.6600000000003,0.11078300327062607
2612.97,0.11032599955797195
2614.29,0.11003699898719788
2615.61,0.1095379963517189
2616.93,0.10925900191068649
2618.25,0.10798200219869614
2619.57,0.10717599838972092
2620.8999999999996,0.10737399756908417
2622.22,0.10638099908828735
2623.5499999999997,0.10561399906873703
2624.88,0.10566700249910355
2626.21,0.10570300370454788
2627.5400000000004,0.10549499839544296
2628.87,0.1044199988245964
2630.21,0.10426300019025803
2631.5400000000004,0.10389699786901474
2632.88,0.10289300233125687
2634.21,0.10286000370979309
2635.5499999999997,0.10244099795818329
2636.8900000000003,0.10220199823379517
2638.2400000000002,0.10238700360059738
2639.58,0.10176700353622437
2640.92,0.10128699988126755
2642.27,0.10106399655342102
2643.62,0.1006689965724945
2644.97,0.10042600333690643
2646.3199999999997,0.10059099644422531
2647.67,0.1002340018749237
2649.02,0.10023699700832367
2650.38,0.10018300265073776
2651.73,0.10018999874591827
2653.09,0.10001300275325775
2654.4500000000003,0.0996989980340004
2655.81,0.0995360016822815
2657.1699999999996,0.09942100197076797
2658.5299999999997,0.09922099858522415
2659.89,0.0992870032787323
2661.2599999999998,0.09893599897623062
2662.63,0.09888499975204468
2664.0,0.09881799668073654
2665.36,0.09895499795675278
2666.74,0.09857799857854843
2668.11,0.09791699796915054
2669.48,0.09745900332927704
2670.8599999999997,0.09790699928998947
2672.23,0.09701500087976456
2673.61,0.09640999883413315
2674.9900000000002,0.09687799960374832
2676.37,0.09651099890470505
2677.76,0.09565400332212448
2679.14,0.09489499777555466
2680.52,0.09458799660205841
2681.91,0.09416399896144867
2683.3,0.09399700164794922
2684.6899999999996,0.09338600188493729
2686.08,0.09266600012779236
2687.47,0.09245699644088745
2688.87,0.09204600006341934
2690.2599999999998,0.09124100208282471
2691.6600000000003,0.0904730036854744
2693.06,0.0900140032172203
2694.46,0.08924099802970886
2695.86,0.08796299993991852
2697.26,0.08702699840068817
2698.66,0.08623000234365463
2700.07,0.08595000207424164
2701.48,0.08540999889373779
2702.89,0.08414199948310852
2704.2999999999997,0.0831419974565506
2705.71,0.08206900209188461
2707.1200000000003,0.08088599890470505
2708.53,0.07991299778223038
2709.9500000000003,0.07901199907064438
2711.37,0.077845998108387
2712.79,0.07644300162792206
2714.21,0.07530900090932846
2715.63,0.07486400008201599
2717.05,0.07377800345420837
2718.48,0.07247699797153473
2719.9,0.0714770033955574
2721.33,0.07036100327968597
2722.76,0.06867600232362747
2724.19,0.06757599860429764
2725.6200000000003,0.06644099950790405
2727.06,0.06465499848127365
2728.49,0.06355500221252441
2729.93,0.06256300210952759
2731.37,0.06136099994182587
2732.8100000000004,0.060102999210357666
2734.25,0.058859001845121384
2735.69,0.0574520006775856
2737.1400000000003,0.05569300055503845
2738.58,0.05448700115084648
2740.0299999999997,0.05333299934864044
2741.48,0.05166599899530411
2742.93,0.049977000802755356
2744.38,0.04894699901342392
2745.8300000000004,0.04797999933362007
2747.29,0.046877000480890274
2748.75,0.04551300033926964
2750.2,0.044078998267650604
2751.6600000000003,0.04290299862623215
2753.13,0.04156100004911423
2754.5899999999997,0.04013900086283684
2756.05,0.039073001593351364
2757.52,0.037744998931884766
2758.99,0.0365849994122982
2760.46,0.035617001354694366
2761.93,0.034536998718976974
2763.3999999999996,0.03334999829530716
2764.8700000000003,0.032120998948812485
2766.35,0.031014999374747276
2767.82,0.029767999425530434
2769.2999999999997,0.028442999348044395
2770.7799999999997,0.02722799964249134
2772.26,0.026196999475359917
2773.75,0.025763999670743942
2775.23,0.025464000180363655
2776.7200000000003,0.02503499947488308
2778.21,0.024568000808358192
2779.7000000000003,0.024038000032305717
2781.19,0.02324499934911728
2782.68,0.022474000230431557
2784.1800000000003,0.02177100069820881
2785.67,0.02114799991250038
2787.17,0.020617999136447906
2788.67,0.020188000053167343
2790.1699999999996,0.019788000732660294
2791.67,0.019347000867128372
2793.18,0.01905299909412861
2794.68,0.01910099945962429
2796.19,0.01899299956858158
2797.7,0.01882000081241131
2799.21,0.01857900060713291
2800.7200000000003,0.018408000469207764
2802.24,0.01820099912583828
2803.75,0.017650000751018524
2805.27,0.017162000760436058
2806.79,0.017152000218629837
2808.31,0.017017999663949013
2809.83,0.01678900048136711
2811.35,0.016635000705718994
2812.8799999999997,0.016323000192642212
2814.41,0.01601400040090084
2815.93,0.015904000028967857
2817.46,0.015572000294923782
2819.0,0.015317999757826328
2820.53,0.015142999589443207
2822.07,0.014848999679088593
2823.6,0.014498000033199787
2825.1400000000003,0.014179999940097332
2826.6800000000003,0.014162999577820301
2828.22,0.014286999590694904
2829.77,0.014081999659538269
2831.3100000000004,0.013700000010430813
2832.86,0.013325000181794167
2834.4100000000003,0.013256999664008617
2835.96,0.013047000393271446
2837.5099999999998,0.012624000199139118
2839.07,0.01232099998742342
2840.62,0.012285999953746796
2842.18,0.012489999644458294
2843.74,0.012419000267982483
2845.2999999999997,0.012048999778926373
2846.86,0.011934000067412853
2848.43,0.011823000386357307
2849.9900000000002,0.011680999770760536
2851.56,0.011466999538242817
2853.13,0.011381000280380249
2854.7,0.011397000402212143
2856.27,0.011369000189006329
2857.85,0.011203999631106853
2859.42,0.01095999963581562
2861.0,0.010750999674201012
2862.58,0.010684000328183174
2864.16,0.010711999610066414
2865.75,0.010638999752700329
2867.33,0.010529999621212482
2868.92,0.010389000177383423
2870.5099999999998,0.01028400007635355
2872.1,0.010111999697983265
2873.69,0.010034999810159206
2875.28,0.010073999874293804
2876.88,0.009978000074625015
2878.48,0.009812000207602978
2880.0699999999997,0.009823000058531761
2881.68,0.00978699978441
2883.28,0.009708999656140804
2884.88,0.009642000310122967
2886.49,0.009562999941408634
2888.1,0.009321999736130238
2889.71,0.009158999659121037
2891.3199999999997,0.009358000010251999
2892.93,0.009438999928534031
2894.55,0.009384999983012676
2896.16,0.009329999797046185
2897.78,0.009286000393331051
2899.4,0.009217999875545502
2901.03,0.009185999631881714
2902.65,0.00894199963659048
2904.2799999999997,0.008934999816119671
2905.91,0.009000999853014946
2907.54,0.008950999937951565
2909.17,0.008867000229656696
2910.8,0.008907999843358994
2912.44,0.008985999971628189
2914.07,0.008983000181615353
2915.7099999999996,0.008841999806463718
2917.35,0.009007000364363194
2918.99,0.009146000258624554
2920.6400000000003,0.009120999835431576
2922.29,0.009081999771296978
2923.93,0.008898000232875347
2925.58,0.008736000396311283
2927.24,0.008733999915421009
2928.89,0.008771000429987907
2930.55,0.009014000184834003
2932.2,0.009034999646246433
2933.86,0.008910000324249268
2935.52,0.008940000087022781
2937.19,0.009043999947607517
2938.85,0.00902900006622076
2940.52,0.008999999612569809
2942.19,0.008934999816119671
2943.86,0.008963000029325485
2945.53,0.009166999720036983
2947.21,0.009112999774515629
2948.88,0.008980999700725079
2950.56,0.00901500042527914
2952.2400000000002,0.009007000364363194
2953.92,0.008898000232875347
2955.61,0.009050999768078327
2957.29,0.009171999990940094
2958.98,0.009202999994158745
2960.67,0.009336999617516994
2962.3599999999997,0.009397000074386597
2964.06,0.009378000162541866
2965.75,0.009328999556601048
2967.45,0.009324000217020512
2969.15,0.009298999793827534
2970.85,0.0091540003195405
2972.55,0.009229999966919422
2974.26,0.00948300026357174
2975.97,0.00976600032299757
2977.68,0.009827000088989735
2979.39,0.00965800043195486
2981.1,0.00953999999910593
2982.8199999999997,0.009424000047147274
2984.5299999999997,0.009623000398278236
2986.25,0.00981799978762865
2987.97,0.009797999635338783
2989.7,0.009831000119447708
2991.42,0.009897000156342983
2993.15,0.00993099994957447
2994.88,0.009964000433683395
2996.61,0.009960000403225422
2998.3399999999997,0.009945999830961227
3000.08,0.009902999736368656
3001.8199999999997,0.009976999834179878
3003.55,0.0099870003759861
3005.3,0.00995699968189001
3007.04,0.010130999609827995
3008.7799999999997,0.01023900043219328
3010.53,0.010273000225424767
3012.28,0.010386999696493149
3014.03,0.010386000387370586
3015.79,0.010420000180602074
3017.54,0.010355999693274498
3019.2999999999997,0.010281999595463276
3021.06,0.010354000143706799
3022.8199999999997,0.01027899980545044
3024.58,0.010247999802231789
3026.35,0.010297000408172607
3028.12,0.01028400007635355
3029.89,0.010298999957740307
3031.66,0.010332999750971794
3033.4300000000003,0.010468999855220318
3035.21,0.010565999895334244
3036.99,0.010355000384151936
3038.77,0.01028900034725666
3040.55,0.010417000390589237
3042.3300000000004,0.01055500004440546
3044.12,0.01057399995625019
3045.9100000000003,0.010615999810397625
3047.7,0.010579999536275864
3049.4900000000002,0.01064900029450655
3051.29,0.010792000219225883
3053.08,0.010772000066936016
3054.8799999999997,0.010755999945104122
3056.6800000000003,0.010708999820053577
3058.49,0.010773000307381153
3060.29,0.010769999586045742
3062.1,0.010827000252902508
3063.91,0.01097199972718954
3065.72,0.010941999964416027
3067.54,0.010940000414848328
3069.35,0.0110489996150136
3071.17,0.011017999611794949
3072.99,0.011039000004529953
3074.81,0.011074000038206577
3076.64,0.011068000458180904
3078.47,0.011140000075101852
3080.2900000000004,0.011257999576628208
3082.1299999999997,0.011308999732136726
3083.96,0.011253999546170235
3085.79,0.011249000206589699
3087.6299999999997,0.01145699992775917
3089.47,0.011522999964654446
3091.31,0.011463000439107418
3093.1600000000003,0.011376000009477139
3095.0099999999998,0.011265999637544155
3096.85,0.011323000304400921
3098.71,0.011475999839603901
3100.5600000000004,0.011661999858915806
3102.41,0.011784999631345272
3104.27,0.011749999597668648
3106.1299999999997,0.011846000328660011
3107.9900000000002,0.012047000229358673
3109.8599999999997,0.012086999602615833
3111.73,0.012125000357627869
3113.5899999999997,0.012242999859154224
3115.4700000000003,0.012354999780654907
3117.34,0.012257000431418419
3119.21,0.012107999995350838
3121.09,0.012217000126838684
3122.97,0.012376000173389912
3124.86,0.01260400004684925
3126.74,0.012666000053286552
3128.6299999999997,0.012609000317752361
3130.52,0.012757999822497368
3132.4100000000003,0.012877999804913998
3134.3,0.013011000119149685
3136.2000000000003,0.013158000074326992
3138.1,0.013143000192940235
3140.0,0.013074999675154686
3141.9,0.01308900024741888
3143.8100000000004,0.013163000345230103
3145.7099999999996,0.013295000419020653
3147.62,0.013451999984681606
3149.54,0.013616000302135944
3151.4500000000003,0.013646000064909458
3153.37,0.013648999854922295
3155.29,0.01370999962091446
3157.21,0.013636000454425812
3159.13,0.013544999994337559
3161.06,0.013636999763548374
3162.9900000000002,0.013922000303864479
3164.92,0.014115000143647194
3166.8500000000004,0.014088000170886517
3168.79,0.014020999893546104
3170.7200000000003,0.013996000401675701
3172.67,0.014066999778151512
3174.61,0.014224999584257603
3176.55,0.014344999566674232
3178.5,0.014360999688506126
3180.45,0.014375999569892883
3182.4,0.014414000324904919
3184.3599999999997,0.014453999698162079
3186.3199999999997,0.014512999914586544
3188.27,0.01462399959564209
3190.2400000000002,0.014671999961137772
3192.2000000000003,0.014740999788045883
3194.17,0.014712999574840069
3196.1400000000003,0.01469700038433075
3198.1099999999997,0.014785000123083591
3200.08,0.014875000342726707
3202.06,0.014941000379621983
3204.04,0.0149940000846982
3206.02,0.015073000453412533
3208.0,0.015029000118374825
3209.99,0.015011000446975231
3211.98,0.015137000009417534
3213.9700000000003,0.015225999988615513
3215.96,0.01524799969047308
3217.96,0.015327000059187412
3219.96,0.01537999976426363
3221.96,0.01549999974668026
3223.96,0.015584000386297703
3225.97,0.015531999990344048
3227.98,0.015603999607264996
3229.99,0.01577400043606758
3232.0,0.015831999480724335
3234.02,0.015831999480724335
3236.04,0.015890000388026237
3238.06,0.015939999371767044
3240.08,0.015960000455379486
3242.1099999999997,0.016022000461816788
3244.14,0.016124000772833824
3246.17,0.016262000426650047
3248.2000000000003,0.016342999413609505
3250.24,0.016402000561356544
3252.2799999999997,0.016377000138163567
3254.3199999999997,0.016357000917196274
3256.37,0.016495000571012497
3258.41,0.016540000215172768
3260.46,0.016536999493837357
3262.5099999999998,0.016516000032424927
3264.57,0.01671699993312359
3266.63,0.01679600030183792
3268.69,0.016681000590324402
3270.75,0.01665700040757656
3272.8100000000004,0.016784999519586563
3274.88,0.016958000138401985
3276.95,0.016993999481201172
3279.02,0.016901999711990356
3281.1,0.016831999644637108
3283.1800000000003,0.01703299954533577
3285.26,0.017170999199151993
3287.34,0.01715400069952011
3289.43,0.017097000032663345
3291.51,0.017185000702738762
3293.61,0.017257999628782272
3295.7000000000003,0.017297999933362007
3297.8,0.01737299934029579
3299.9,0.017410999163985252
3302.0,0.01730000041425228
3304.1,0.01729400083422661
3306.21,0.017427999526262283
3308.32,0.01755799911916256
3310.4300000000003,0.017632000148296356
3312.5499999999997,0.017653999850153923
3314.66,0.017607999965548515
3316.79,0.01758600026369095
3318.91,0.017666000872850418
3321.0299999999997,0.01778700016438961
3323.1600000000003,0.01779000088572502
3325.29,0.017851000651717186
3327.4300000000003,0.018001999706029892
3329.5699999999997,0.01810400001704693
3331.71,0.018007999286055565
3333.85,0.017965000122785568
3335.99,0.018031999468803406
3338.1400000000003,0.018192000687122345
3340.29,0.018205000087618828
3342.45,0.0181450005620718
3344.6,0.018221000209450722
3346.76,0.018373999744653702
3348.92,0.018459999933838844
3351.09,0.01858299970626831
3353.26,0.018790999427437782
3355.4300000000003,0.018796000629663467
3357.6000000000004,0.018835999071598053
3359.78,0.01896600052714348
3361.96,0.019109999760985374
3364.14,0.01923700049519539
3366.32,0.01936499960720539
3368.51,0.019418999552726746
3370.7,0.019480999559164047
3372.89,0.0196359995752573
